HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	2	2.36629e-05	2.53862e+11	1.0628e+07	0.000743382	10	4.71492e-16
	 	 	3	1.00839e-05	2.53864e+11	1.0628e+07	0.000743383	10	-1.57164e-15
	 	 	4	2.64563e-06	2.53865e+11	1.0628e+07	0.000743383	10	1.25731e-15
	 	 	5	6.15626e-07	2.53865e+11	1.0628e+07	0.000743383	10	3.61477e-15
	 	 	6	1.39633e-07	2.53865e+11	1.0628e+07	0.000743383	10	-9.42985e-16
	 	 	7	3.01411e-08	2.53865e+11	1.0628e+07	0.000743383	10	1.41448e-15
	 	 	8	5.90844e-09	2.53865e+11	1.0628e+07	0.000743383	10	-4.71492e-16
	 118	1.62029e-05	1.0628e+07	0.393459	0.919342	2.33656	0.000743383	0	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53857e+11	1.06289e+07	0.00074338	10	-1.88597e-15
	 	 	2	2.27174e-05	2.53863e+11	1.06289e+07	0.000743381	10	-4.71492e-16
	 	 	3	9.67217e-06	2.53865e+11	1.06289e+07	0.000743382	10	4.71492e-16
	 	 	4	2.53704e-06	2.53866e+11	1.06289e+07	0.000743382	10	-1.41448e-15
	 	 	5	5.9034e-07	2.53866e+11	1.06289e+07	0.000743382	10	1.41448e-15
	 	 	6	1.33898e-07	2.53866e+11	1.06289e+07	0.000743382	10	4.71492e-16
	 	 	7	2.89027e-08	2.53866e+11	1.06289e+07	0.000743382	10	-3.14328e-16
	 	 	8	5.66535e-09	2.53866e+11	1.06289e+07	0.000743382	10	-2.04313e-15
	 119	1.5508e-05	1.06289e+07	0.393427	0.919356	2.33679	0.000743382	0	-2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53859e+11	1.06256e+07	0.000744879	10	2.2003e-15
	 	 	2	0.00232009	2.53271e+11	1.06332e+07	0.000742825	10	-7.85821e-16
	 	 	3	0.0017324	2.5371e+11	1.063e+07	0.000743299	10	2.82895e-15
	 	 	4	0.000444164	2.53823e+11	1.06298e+07	0.000743369	10	-2.51463e-15
	 	 	5	0.000128631	2.53856e+11	1.06298e+07	0.000743372	10	1.41448e-15
	 	 	6	3.63625e-05	2.53865e+11	1.06298e+07	0.000743371	10	1.88597e-15
	 	 	7	8.96676e-06	2.53867e+11	1.06298e+07	0.000743371	10	-4.71492e-16
	 	 	8	1.87276e-06	2.53868e+11	1.06298e+07	0.000743371	10	-2.51463e-15
	 	 	9	3.3188e-07	2.53868e+11	1.06298e+07	0.000743371	10	-9.42985e-16
	 	 	10	5.02795e-08	2.53868e+11	1.06298e+07	0.000743371	10	7.85821e-16
	 	 	11	6.56823e-09	2.53868e+11	1.06298e+07	0.000743371	10	-4.71492e-16
	 120	3.11389e-05	1.06298e+07	0.393396	0.919369	2.33701	0.000743371	0	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53864e+11	1.06306e+07	0.000743385	10	-3.14328e-16
	 	 	2	6.73507e-06	2.53866e+11	1.06306e+07	0.000743382	10	0
	 	 	3	5.22318e-06	2.53867e+11	1.06306e+07	0.000743382	10	1.57164e-16
	 	 	4	1.25379e-06	2.53867e+11	1.06306e+07	0.000743382	10	4.71492e-16
	 	 	5	2.36938e-07	2.53867e+11	1.06306e+07	0.000743382	10	2.67179e-15
	 	 	6	4.79554e-08	2.53867e+11	1.06306e+07	0.000743382	10	-7.85821e-16
	 	 	7	1.09697e-08	2.53867e+11	1.06306e+07	0.000743382	10	6.28656e-16
	 	 	8	2.46263e-09	2.53867e+11	1.06306e+07	0.000743382	10	3.14328e-15
	 121	6.26171e-06	1.06306e+07	0.393364	0.919383	2.33723	0.000743382	3.59574e-16	3.14328e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5386e+11	1.06314e+07	0.000743377	10	2.82895e-15
	 	 	2	2.20747e-05	2.53866e+11	1.06314e+07	0.000743378	10	1.25731e-15
	 	 	3	9.10108e-06	2.53868e+11	1.06314e+07	0.000743379	10	6.28656e-16
	 	 	4	2.40716e-06	2.53869e+11	1.06314e+07	0.000743379	10	1.10015e-15
	 	 	5	5.67945e-07	2.53869e+11	1.06314e+07	0.000743379	10	9.42985e-16
	 	 	6	1.29558e-07	2.53869e+11	1.06314e+07	0.000743379	10	-1.10015e-15
	 	 	7	2.78558e-08	2.53869e+11	1.06314e+07	0.000743379	10	3.9291e-15
	 	 	8	5.4117e-09	2.53869e+11	1.06314e+07	0.000743379	10	4.71492e-16
	 122	1.44536e-05	1.06314e+07	0.393334	0.919396	2.33744	0.000743379	-1.79787e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53862e+11	1.06321e+07	0.000743376	10	4.71492e-16
	 	 	2	1.98787e-05	2.53867e+11	1.06321e+07	0.000743377	10	-2.51463e-15
	 	 	3	8.33031e-06	2.53869e+11	1.06321e+07	0.000743378	10	1.57164e-15
	 	 	4	2.19023e-06	2.5387e+11	1.06321e+07	0.000743378	10	-1.57164e-16
	 	 	5	5.12007e-07	2.5387e+11	1.06321e+07	0.000743378	10	-2.2003e-15
	 	 	6	1.16296e-07	2.5387e+11	1.06321e+07	0.000743378	10	-1.88597e-15
	 	 	7	2.50465e-08	2.5387e+11	1.06321e+07	0.000743378	10	-1.10015e-15
	 	 	8	4.8895e-09	2.5387e+11	1.06321e+07	0.000743378	10	0
	 123	1.33508e-05	1.06321e+07	0.393307	0.919407	2.33763	0.000743378	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53864e+11	1.06328e+07	0.000743376	10	-1.57164e-15
	 	 	2	1.79297e-05	2.53868e+11	1.06328e+07	0.000743376	10	-6.28656e-16
	 	 	3	7.69625e-06	2.5387e+11	1.06328e+07	0.000743377	10	1.57164e-16
	 	 	4	2.01738e-06	2.53871e+11	1.06328e+07	0.000743377	10	0
	 	 	5	4.68308e-07	2.53871e+11	1.06328e+07	0.000743377	10	-4.71492e-16
	 	 	6	1.06096e-07	2.53871e+11	1.06328e+07	0.000743377	10	-4.71492e-16
	 	 	7	2.29126e-08	2.53871e+11	1.06328e+07	0.000743377	10	-1.57164e-16
	 	 	8	4.49672e-09	2.53871e+11	1.06328e+07	0.000743377	10	-1.10015e-15
	 124	1.24387e-05	1.06328e+07	0.393281	0.919418	2.33782	0.000743377	1.79787e-16	-1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53865e+11	1.06335e+07	0.000743375	10	3.14328e-16
	 	 	2	1.71863e-05	2.53869e+11	1.06335e+07	0.000743375	10	-1.41448e-15
	 	 	3	7.39339e-06	2.53871e+11	1.06335e+07	0.000743376	10	-6.28656e-16
	 	 	4	1.93683e-06	2.53871e+11	1.06335e+07	0.000743376	10	6.28656e-16
	 	 	5	4.49243e-07	2.53871e+11	1.06335e+07	0.000743376	10	1.10015e-15
	 	 	6	1.01759e-07	2.53871e+11	1.06335e+07	0.000743376	10	-1.10015e-15
	 	 	7	2.19861e-08	2.53871e+11	1.06335e+07	0.000743376	10	-1.41448e-15
	 	 	8	4.3179e-09	2.53871e+11	1.06335e+07	0.000743376	10	-1.88597e-15
	 125	1.19282e-05	1.06335e+07	0.393256	0.919429	2.33799	0.000743376	5.39361e-16	-1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53865e+11	1.06341e+07	0.000743374	10	0
	 	 	2	1.66545e-05	2.5387e+11	1.06341e+07	0.000743374	10	-1.88597e-15
	 	 	3	7.15053e-06	2.53871e+11	1.06341e+07	0.000743375	10	1.57164e-16
	 	 	4	1.87286e-06	2.53872e+11	1.06341e+07	0.000743375	10	-3.61477e-15
	 	 	5	4.34503e-07	2.53872e+11	1.06341e+07	0.000743375	10	4.71492e-16
	 	 	6	9.84338e-08	2.53872e+11	1.06341e+07	0.000743375	10	-1.57164e-15
	 	 	7	2.12657e-08	2.53872e+11	1.06341e+07	0.000743375	10	-1.25731e-15
	 	 	8	4.1755e-09	2.53872e+11	1.06341e+07	0.000743375	10	-4.71492e-16
	 126	1.15014e-05	1.06341e+07	0.393231	0.91944	2.33816	0.000743375	-7.19148e-16	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53866e+11	1.06348e+07	0.000743374	10	-1.88597e-15
	 	 	2	1.61164e-05	2.5387e+11	1.06348e+07	0.000743374	10	2.2003e-15
	 	 	3	6.9101e-06	2.53872e+11	1.06348e+07	0.000743374	10	-4.40059e-15
	 	 	4	1.80963e-06	2.53873e+11	1.06348e+07	0.000743375	10	-2.82895e-15
	 	 	5	4.19882e-07	2.53873e+11	1.06348e+07	0.000743375	10	-1.41448e-15
	 	 	6	9.5127e-08	2.53873e+11	1.06348e+07	0.000743375	10	-6.28656e-16
	 	 	7	2.05497e-08	2.53873e+11	1.06348e+07	0.000743375	10	1.72881e-15
	 	 	8	4.03426e-09	2.53873e+11	1.06348e+07	0.000743375	10	-3.45761e-15
	 127	1.10926e-05	1.06348e+07	0.393208	0.91945	2.33833	0.000743375	-1.79787e-16	-3.45761e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53867e+11	1.06354e+07	0.000743373	10	3.14328e-16
	 	 	2	1.55602e-05	2.53871e+11	1.06354e+07	0.000743373	10	6.28656e-16
	 	 	3	6.66981e-06	2.53873e+11	1.06354e+07	0.000743374	10	-1.57164e-15
	 	 	4	1.74642e-06	2.53873e+11	1.06354e+07	0.000743374	10	-9.42985e-16
	 	 	5	4.05174e-07	2.53873e+11	1.06354e+07	0.000743374	10	1.10015e-15
	 	 	6	9.17914e-08	2.53873e+11	1.06354e+07	0.000743374	10	-2.51463e-15
	 	 	7	1.98292e-08	2.53873e+11	1.06354e+07	0.000743374	10	-3.14328e-16
	 	 	8	3.89286e-09	2.53873e+11	1.06354e+07	0.000743374	10	-3.14328e-16
	 128	1.06958e-05	1.06354e+07	0.393185	0.919459	2.33849	0.000743374	0	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53868e+11	1.0636e+07	0.000743372	10	7.85821e-16
	 	 	2	1.50132e-05	2.53872e+11	1.0636e+07	0.000743373	10	-1.72881e-15
	 	 	3	6.43686e-06	2.53873e+11	1.06359e+07	0.000743373	10	-9.42985e-16
	 	 	4	1.68517e-06	2.53874e+11	1.06359e+07	0.000743373	10	-9.42985e-16
	 	 	5	3.90888e-07	2.53874e+11	1.06359e+07	0.000743373	10	0
	 	 	6	8.85476e-08	2.53874e+11	1.06359e+07	0.000743373	10	-1.57164e-16
	 	 	7	1.91292e-08	2.53874e+11	1.06359e+07	0.000743373	10	1.41448e-15
	 	 	8	3.75575e-09	2.53874e+11	1.06359e+07	0.000743373	10	3.14328e-16
	 129	1.03166e-05	1.06359e+07	0.393163	0.919469	2.33864	0.000743373	0	3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53869e+11	1.06324e+07	0.00074487	10	-3.61477e-15
	 	 	2	0.00232569	2.5328e+11	1.064e+07	0.000742818	10	1.57164e-16
	 	 	3	0.00172806	2.53718e+11	1.06368e+07	0.000743292	10	-1.57164e-15
	 	 	4	0.00044299	2.5383e+11	1.06366e+07	0.000743361	10	1.57164e-16
	 	 	5	0.000128292	2.53863e+11	1.06366e+07	0.000743364	10	3.30045e-15
	 	 	6	3.62758e-05	2.53872e+11	1.06366e+07	0.000743363	10	2.82895e-15
	 	 	7	8.94683e-06	2.53875e+11	1.06366e+07	0.000743363	10	7.85821e-16
	 	 	8	1.8683e-06	2.53875e+11	1.06366e+07	0.000743363	10	3.14328e-16
	 	 	9	3.30886e-07	2.53875e+11	1.06366e+07	0.000743363	10	7.85821e-16
	 	 	10	5.00696e-08	2.53875e+11	1.06366e+07	0.000743363	10	-7.85821e-16
	 	 	11	6.52882e-09	2.53875e+11	1.06366e+07	0.000743363	10	9.42985e-16
	 130	3.60189e-05	1.06366e+07	0.393142	0.919478	2.33879	0.000743363	3.59574e-16	9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53873e+11	1.06371e+07	0.000743378	10	7.85821e-16
	 	 	2	1.06229e-07	2.53873e+11	1.06371e+07	0.000743374	10	-1.57164e-16
	 	 	3	2.40245e-06	2.53874e+11	1.06371e+07	0.000743375	10	-1.41448e-15
	 	 	4	5.13091e-07	2.53874e+11	1.06371e+07	0.000743375	10	7.85821e-16
	 	 	5	6.42695e-08	2.53874e+11	1.06371e+07	0.000743375	10	1.41448e-15
	 	 	6	8.7489e-09	2.53874e+11	1.06371e+07	0.000743375	10	0
	 131	1.7001e-06	1.06371e+07	0.39312	0.919487	2.33895	0.000743375	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53869e+11	1.06377e+07	0.000743371	10	-2.98612e-15
	 	 	2	1.55303e-05	2.53873e+11	1.06377e+07	0.000743372	10	-9.42985e-16
	 	 	3	6.35727e-06	2.53875e+11	1.06377e+07	0.000743372	10	-2.35746e-15
	 	 	4	1.68572e-06	2.53875e+11	1.06377e+07	0.000743372	10	1.41448e-15
	 	 	5	3.9919e-07	2.53875e+11	1.06377e+07	0.000743372	10	0
	 	 	6	9.1194e-08	2.53875e+11	1.06377e+07	0.000743372	10	1.25731e-15
	 	 	7	1.95852e-08	2.53875e+11	1.06377e+07	0.000743372	10	1.41448e-15
	 	 	8	3.795e-09	2.53875e+11	1.06377e+07	0.000743372	10	-6.28656e-16
	 132	1.00765e-05	1.06377e+07	0.393099	0.919496	2.3391	0.000743372	5.39361e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53871e+11	1.06382e+07	0.00074337	10	-3.14328e-16
	 	 	2	1.36896e-05	2.53874e+11	1.06382e+07	0.00074337	10	1.57164e-16
	 	 	3	5.73422e-06	2.53875e+11	1.06382e+07	0.000743371	10	-1.25731e-15
	 	 	4	1.50774e-06	2.53876e+11	1.06382e+07	0.000743371	10	1.25731e-15
	 	 	5	3.5239e-07	2.53876e+11	1.06382e+07	0.000743371	10	-1.41448e-15
	 	 	6	8.00102e-08	2.53876e+11	1.06382e+07	0.000743371	10	1.57164e-16
	 	 	7	1.72232e-08	2.53876e+11	1.06382e+07	0.000743371	10	-1.88597e-15
	 	 	8	3.36017e-09	2.53876e+11	1.06382e+07	0.000743371	10	2.04313e-15
	 133	9.21582e-06	1.06382e+07	0.39308	0.919504	2.33923	0.000743371	0	2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53872e+11	1.06387e+07	0.00074337	10	1.57164e-16
	 	 	2	1.20524e-05	2.53875e+11	1.06387e+07	0.00074337	10	-1.57164e-16
	 	 	3	5.23415e-06	2.53876e+11	1.06387e+07	0.000743371	10	2.04313e-15
	 	 	4	1.3701e-06	2.53876e+11	1.06387e+07	0.000743371	10	1.88597e-15
	 	 	5	3.16892e-07	2.53876e+11	1.06387e+07	0.000743371	10	-4.71492e-16
	 	 	6	7.16734e-08	2.53876e+11	1.06387e+07	0.000743371	10	2.82895e-15
	 	 	7	1.54929e-08	2.53876e+11	1.06387e+07	0.000743371	10	-1.88597e-15
	 	 	8	3.04683e-09	2.53876e+11	1.06387e+07	0.000743371	10	-1.41448e-15
	 134	8.52219e-06	1.06387e+07	0.393062	0.919512	2.33936	0.000743371	-5.39361e-16	-1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53872e+11	1.06391e+07	0.00074337	10	-9.42985e-16
	 	 	2	1.16167e-05	2.53875e+11	1.06391e+07	0.00074337	10	1.57164e-15
	 	 	3	5.06113e-06	2.53876e+11	1.06391e+07	0.00074337	10	2.98612e-15
	 	 	4	1.3237e-06	2.53877e+11	1.06391e+07	0.00074337	10	-1.88597e-15
	 	 	5	3.05816e-07	2.53877e+11	1.06391e+07	0.00074337	10	-2.51463e-15
	 	 	6	6.91554e-08	2.53877e+11	1.06391e+07	0.00074337	10	-4.71492e-16
	 	 	7	1.49591e-08	2.53877e+11	1.06391e+07	0.00074337	10	6.28656e-16
	 	 	8	2.94494e-09	2.53877e+11	1.06391e+07	0.00074337	10	1.10015e-15
	 135	8.2195e-06	1.06391e+07	0.393045	0.919519	2.33948	0.00074337	0	1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53873e+11	1.06396e+07	0.000743369	10	-2.67179e-15
	 	 	2	1.13885e-05	2.53875e+11	1.06396e+07	0.000743369	10	9.42985e-16
	 	 	3	4.94369e-06	2.53877e+11	1.06396e+07	0.00074337	10	2.82895e-15
	 	 	4	1.29277e-06	2.53877e+11	1.06396e+07	0.00074337	10	4.71492e-16
	 	 	5	2.98841e-07	2.53877e+11	1.06396e+07	0.00074337	10	9.42985e-16
	 	 	6	6.76e-08	2.53877e+11	1.06396e+07	0.00074337	10	-1.10015e-15
	 	 	7	1.46202e-08	2.53877e+11	1.06396e+07	0.00074337	10	2.2003e-15
	 	 	8	2.87691e-09	2.53877e+11	1.06396e+07	0.00074337	10	-7.85821e-16
	 136	7.9905e-06	1.06396e+07	0.393028	0.919527	2.3396	0.00074337	-1.79787e-16	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53873e+11	1.06401e+07	0.000743369	10	-1.88597e-15
	 	 	2	1.11438e-05	2.53876e+11	1.064e+07	0.000743369	10	1.10015e-15
	 	 	3	4.82257e-06	2.53877e+11	1.064e+07	0.00074337	10	-9.42985e-16
	 	 	4	1.261e-06	2.53877e+11	1.064e+07	0.00074337	10	-2.82895e-15
	 	 	5	2.91645e-07	2.53877e+11	1.064e+07	0.00074337	10	-4.71492e-16
	 	 	6	6.5988e-08	2.53877e+11	1.064e+07	0.00074337	10	0
	 	 	7	1.42686e-08	2.53877e+11	1.064e+07	0.00074337	10	-9.42985e-16
	 	 	8	2.80649e-09	2.53877e+11	1.064e+07	0.00074337	10	4.71492e-16
	 137	7.76865e-06	1.064e+07	0.393011	0.919534	2.33972	0.00074337	0	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53873e+11	1.06405e+07	0.000743369	10	-3.14328e-16
	 	 	2	1.08604e-05	2.53876e+11	1.06405e+07	0.000743369	10	6.28656e-16
	 	 	3	4.69295e-06	2.53877e+11	1.06405e+07	0.000743369	10	-9.42985e-16
	 	 	4	1.22698e-06	2.53878e+11	1.06405e+07	0.000743369	10	2.2003e-15
	 	 	5	2.83831e-07	2.53878e+11	1.06405e+07	0.000743369	10	9.42985e-16
	 	 	6	6.42258e-08	2.53878e+11	1.06405e+07	0.000743369	10	4.55776e-15
	 	 	7	1.38863e-08	2.53878e+11	1.06405e+07	0.000743369	10	-3.14328e-16
	 	 	8	2.73077e-09	2.53878e+11	1.06405e+07	0.000743369	10	-9.42985e-16
	 138	7.54598e-06	1.06405e+07	0.392995	0.919541	2.33983	0.000743369	1.79787e-16	-9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53874e+11	1.06409e+07	0.000743368	10	2.82895e-15
	 	 	2	1.05593e-05	2.53877e+11	1.06409e+07	0.000743369	10	-1.10015e-15
	 	 	3	4.5609e-06	2.53878e+11	1.06409e+07	0.000743369	10	1.25731e-15
	 	 	4	1.19233e-06	2.53878e+11	1.06409e+07	0.000743369	10	-4.71492e-16
	 	 	5	2.75809e-07	2.53878e+11	1.06409e+07	0.000743369	10	1.57164e-15
	 	 	6	6.24107e-08	2.53878e+11	1.06409e+07	0.000743369	10	-1.57164e-15
	 	 	7	1.34938e-08	2.53878e+11	1.06409e+07	0.000743369	10	-1.57164e-15
	 	 	8	2.65351e-09	2.53878e+11	1.06409e+07	0.000743369	10	1.57164e-16
	 139	7.32647e-06	1.06409e+07	0.392979	0.919547	2.33994	0.000743369	1.79787e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53874e+11	1.06413e+07	0.000743368	10	-9.42985e-16
	 	 	2	1.026e-05	2.53877e+11	1.06413e+07	0.000743368	10	7.85821e-16
	 	 	3	4.43145e-06	2.53878e+11	1.06413e+07	0.000743369	10	0
	 	 	4	1.15837e-06	2.53878e+11	1.06413e+07	0.000743369	10	2.2003e-15
	 	 	5	2.67929e-07	2.53878e+11	1.06413e+07	0.000743369	10	9.42985e-16
	 	 	6	6.06248e-08	2.53878e+11	1.06413e+07	0.000743369	10	4.71492e-16
	 	 	7	1.31077e-08	2.53878e+11	1.06413e+07	0.000743369	10	-3.14328e-16
	 	 	8	2.57765e-09	2.53878e+11	1.06413e+07	0.000743369	10	-4.24343e-15
	 140	7.11488e-06	1.06413e+07	0.392964	0.919554	2.34005	0.000743369	0	-4.24343e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53875e+11	1.06417e+07	0.000743368	10	9.42985e-16
	 	 	2	9.96648e-06	2.53877e+11	1.06417e+07	0.000743368	10	3.14328e-16
	 	 	3	4.3057e-06	2.53878e+11	1.06417e+07	0.000743368	10	3.14328e-15
	 	 	4	1.1254e-06	2.53879e+11	1.06417e+07	0.000743369	10	3.45761e-15
	 	 	5	2.60267e-07	2.53879e+11	1.06417e+07	0.000743369	10	1.10015e-15
	 	 	6	5.88875e-08	2.53879e+11	1.06417e+07	0.000743369	10	-3.14328e-16
	 	 	7	1.27324e-08	2.53879e+11	1.06417e+07	0.000743369	10	2.04313e-15
	 	 	8	2.50401e-09	2.53879e+11	1.06417e+07	0.000743369	10	2.2003e-15
	 141	6.91137e-06	1.06417e+07	0.392949	0.91956	2.34015	0.000743369	-1.79787e-16	2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53875e+11	1.06421e+07	0.000743368	10	1.41448e-15
	 	 	2	9.6819e-06	2.53878e+11	1.06421e+07	0.000743368	10	7.85821e-16
	 	 	3	4.18438e-06	2.53879e+11	1.06421e+07	0.000743368	10	-2.04313e-15
	 	 	4	1.09359e-06	2.53879e+11	1.06421e+07	0.000743368	10	-3.14328e-16
	 	 	5	2.52868e-07	2.53879e+11	1.06421e+07	0.000743368	10	1.10015e-15
	 	 	6	5.72093e-08	2.53879e+11	1.06421e+07	0.000743368	10	1.10015e-15
	 	 	7	1.237e-08	2.53879e+11	1.06421e+07	0.000743368	10	-3.14328e-16
	 	 	8	2.43294e-09	2.53879e+11	1.06421e+07	0.000743368	10	2.98612e-15
	 142	6.71603e-06	1.06421e+07	0.392935	0.919566	2.34025	0.000743368	-1.79787e-16	2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53875e+11	1.06425e+07	0.000743367	10	6.28656e-16
	 	 	2	9.40746e-06	2.53878e+11	1.06425e+07	0.000743368	10	7.85821e-16
	 	 	3	4.06771e-06	2.53879e+11	1.06425e+07	0.000743368	10	1.72881e-15
	 	 	4	1.063e-06	2.53879e+11	1.06425e+07	0.000743368	10	-3.14328e-15
	 	 	5	2.45752e-07	2.53879e+11	1.06425e+07	0.000743368	10	-1.57164e-15
	 	 	6	5.55948e-08	2.53879e+11	1.06425e+07	0.000743368	10	1.10015e-15
	 	 	7	1.20214e-08	2.53879e+11	1.06425e+07	0.000743368	10	6.28656e-16
	 	 	8	2.36461e-09	2.53879e+11	1.06425e+07	0.000743368	10	-1.88597e-15
	 143	6.52888e-06	1.06425e+07	0.392921	0.919572	2.34035	0.000743368	-1.79787e-16	-1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53876e+11	1.06429e+07	0.000743367	10	-1.72881e-15
	 	 	2	9.14318e-06	2.53878e+11	1.06428e+07	0.000743367	10	-1.57164e-16
	 	 	3	3.95564e-06	2.53879e+11	1.06428e+07	0.000743368	10	1.25731e-15
	 	 	4	1.03362e-06	2.53879e+11	1.06428e+07	0.000743368	10	-1.57164e-15
	 	 	5	2.38912e-07	2.53879e+11	1.06428e+07	0.000743368	10	6.28656e-16
	 	 	6	5.40427e-08	2.53879e+11	1.06428e+07	0.000743368	10	4.71492e-16
	 	 	7	1.16864e-08	2.53879e+11	1.06428e+07	0.000743368	10	2.2003e-15
	 	 	8	2.29896e-09	2.53879e+11	1.06428e+07	0.000743368	10	-6.28656e-16
	 144	6.34951e-06	1.06428e+07	0.392907	0.919578	2.34045	0.000743368	1.79787e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53876e+11	1.06432e+07	0.000743367	10	3.14328e-16
	 	 	2	8.88991e-06	2.53878e+11	1.06432e+07	0.000743367	10	1.25731e-15
	 	 	3	3.8483e-06	2.53879e+11	1.06432e+07	0.000743368	10	-1.72881e-15
	 	 	4	1.00548e-06	2.5388e+11	1.06432e+07	0.000743368	10	1.25731e-15
	 	 	5	2.32363e-07	2.5388e+11	1.06432e+07	0.000743368	10	6.28656e-16
	 	 	6	5.25563e-08	2.5388e+11	1.06432e+07	0.000743368	10	-1.57164e-15
	 	 	7	1.13655e-08	2.5388e+11	1.06432e+07	0.000743368	10	0
	 	 	8	2.2361e-09	2.5388e+11	1.06432e+07	0.000743368	10	-6.28656e-16
	 145	6.17783e-06	1.06432e+07	0.392894	0.919584	2.34054	0.000743368	3.59574e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53876e+11	1.06393e+07	0.00074489	10	4.71492e-16
	 	 	2	0.00237216	2.53276e+11	1.06471e+07	0.000742803	10	-3.30045e-15
	 	 	3	0.00175542	2.53721e+11	1.06438e+07	0.000743285	10	-2.04313e-15
	 	 	4	0.000449935	2.53835e+11	1.06436e+07	0.000743356	10	-2.04313e-15
