HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.3125_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	2	4.00225e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-15
	 	 	3	1.76516e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.1043e-15
	 	 	4	4.70137e-09	2.54321e+11	1.00462e+07	0.00074339	3	-2.83963e-15
	 158	3.87342e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	1.79787e-16	-2.83963e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 	 	2	3.80052e-08	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 	 	3	1.67778e-08	2.54321e+11	1.00462e+07	0.00074339	3	2.2086e-15
	 	 	4	4.46927e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.89309e-15
	 159	3.68393e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	3.59574e-16	1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.62842e-15
	 	 	2	3.61793e-08	2.54321e+11	1.00462e+07	0.00074339	3	0
	 	 	3	1.5965e-08	2.54321e+11	1.00462e+07	0.00074339	3	2.05084e-15
	 	 	4	4.25244e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-15
	 160	3.5046e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	-3.59574e-16	1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 	 	2	3.44298e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.89309e-15
	 	 	3	1.51907e-08	2.54321e+11	1.00462e+07	0.00074339	3	-7.88786e-16
	 	 	4	4.04629e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 161	3.33378e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	-1.79787e-16	-1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	0
	 	 	2	3.28133e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.68187e-15
	 	 	3	1.44622e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.1043e-15
	 	 	4	3.85155e-09	2.54321e+11	1.00462e+07	0.00074339	3	7.88786e-16
	 162	3.17091e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	1.79787e-16	7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.89309e-15
	 	 	2	3.11347e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.73533e-15
	 	 	3	1.37411e-08	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	4	3.6602e-09	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 163	3.01695e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	0	9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-7.88786e-16
	 	 	2	2.96275e-08	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-15
	 	 	3	1.30735e-08	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	4	3.48227e-09	2.54321e+11	1.00462e+07	0.00074339	3	7.88786e-16
	 164	2.86942e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	-1.79787e-16	7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 	 	2	2.80726e-08	2.54321e+11	1.00462e+07	0.00074339	3	3.94393e-15
	 	 	3	1.24115e-08	2.54321e+11	1.00462e+07	0.00074339	3	-3.47066e-15
	 	 	4	3.30619e-09	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 165	2.72842e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	-7.19148e-16	9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 	 	2	2.69202e-08	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	3	1.18584e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 	 	4	3.15902e-09	2.54321e+11	1.00462e+07	0.00074339	3	0
	 166	2.59967e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	4.73272e-16
	 	 	2	2.54234e-08	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 	 	3	1.12344e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.41981e-15
	 	 	4	2.99255e-09	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 167	2.46914e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	0	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 	 	2	2.42314e-08	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 	 	3	1.06989e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 	 	4	2.84988e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.73533e-15
	 168	2.3493e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	1.79787e-16	1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	2	2.30488e-08	2.54321e+11	1.00462e+07	0.00074339	3	-7.88786e-16
	 	 	3	1.01774e-08	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	4	2.71098e-09	2.54321e+11	1.00462e+07	0.00074339	3	2.2086e-15
	 169	2.23551e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	1.79787e-16	2.2086e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-2.83963e-15
	 	 	2	2.19499e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-15
	 	 	3	9.68749e-09	2.54321e+11	1.00462e+07	0.00074339	3	0
	 170	2.12836e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-15
	 	 	2	2.13051e-08	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	3	9.29182e-09	2.54321e+11	1.00462e+07	0.00074339	3	2.83963e-15
	 171	2.02275e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	-1.79787e-16	2.83963e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	2	2.02987e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.26206e-15
	 	 	3	8.84563e-09	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 172	1.92393e-08	1.00462e+07	0.416824	0.908987	2.18074	0.00074339	5.39361e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	1.41981e-15
	 	 	2	1.92654e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.41981e-15
	 	 	3	8.40578e-09	2.54321e+11	1.00462e+07	0.00074339	3	2.99739e-15
	 173	1.83061e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	-3.59574e-16	2.99739e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	2	1.8352e-08	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 	 	3	8.00116e-09	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 174	1.741e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	1.79787e-16	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 	 	2	1.74224e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.26206e-15
	 	 	3	7.60461e-09	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 175	1.65664e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	0	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	2.05084e-15
	 	 	2	1.66139e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	3	7.24233e-09	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 176	1.57581e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	-3.59574e-16	9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-2.68187e-15
	 	 	2	1.5762e-08	2.54321e+11	1.00462e+07	0.00074339	3	2.36636e-15
	 	 	3	6.88075e-09	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 177	1.49909e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	0	-3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.26206e-15
	 	 	2	1.50442e-08	2.54321e+11	1.00462e+07	0.00074339	3	4.73272e-16
	 	 	3	6.55617e-09	2.54321e+11	1.00462e+07	0.00074339	3	-2.68187e-15
	 178	1.42613e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	7.19148e-16	-2.68187e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 	 	2	1.42408e-08	2.54321e+11	1.00462e+07	0.00074339	3	-3.3129e-15
	 	 	3	6.22236e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.1043e-15
	 179	1.35659e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	-1.79787e-16	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	2	1.36448e-08	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 	 	3	5.9394e-09	2.54321e+11	1.00462e+07	0.00074339	3	3.15514e-16
	 180	1.29076e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	0	3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	2.52411e-15
	 	 	2	1.29069e-08	2.54321e+11	1.00462e+07	0.00074339	3	3.15514e-16
	 	 	3	5.63505e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 181	1.22789e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	0	-1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-7.88786e-16
	 	 	2	1.2241e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	3	5.3516e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.89309e-15
	 182	1.16645e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	-3.59574e-16	-1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-2.2086e-15
	 	 	2	1.18286e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-15
	 	 	3	5.13535e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.1043e-15
	 183	1.11447e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	-3.59574e-16	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-7.88786e-16
	 	 	2	1.11088e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.41981e-15
	 	 	3	4.84834e-09	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 184	1.05564e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	0	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 	 	2	1.05691e-08	2.54321e+11	1.00462e+07	0.00074339	3	0
	 	 	3	4.6146e-09	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 185	1.00564e-08	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	3.59574e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-15
	 	 	2	1.00786e-08	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 	 	3	4.39554e-09	2.54321e+11	1.00462e+07	0.00074339	3	0
	 186	9.56539e-09	1.00462e+07	0.416824	0.908987	2.18075	0.00074339	-1.79787e-16	0
Back to main
run time (s) 124835
